Time,Load
2023-02-17 06:00:00-08:00,0.5040516666666667
2023-02-17 07:00:00-08:00,0.5223933333333334
2023-02-17 08:00:00-08:00,0.4993283333333334
2023-02-17 09:00:00-08:00,0.45966
2023-02-17 10:00:00-08:00,0.41895666666666664
2023-02-17 11:00:00-08:00,0.38919333333333334
2023-02-17 12:00:00-08:00,0.37531
2023-02-17 13:00:00-08:00,0.37539333333333336
2023-02-17 14:00:00-08:00,0.38535833333333336
2023-02-17 15:00:00-08:00,0.39998666666666666
2023-02-17 16:00:00-08:00,0.441435
2023-02-17 17:00:00-08:00,0.49522
2023-02-17 18:00:00-08:00,0.5243033333333333
2023-02-17 19:00:00-08:00,0.5188666666666666
2023-02-17 20:00:00-08:00,0.5136133333333334
2023-02-17 21:00:00-08:00,0.5044683333333334
2023-02-17 22:00:00-08:00,0.48415
2023-02-17 23:00:00-08:00,0.4594283333333334
2023-02-18 00:00:00-08:00,0.44487
2023-02-18 01:00:00-08:00,0.4265
2023-02-18 02:00:00-08:00,0.4179933333333334
2023-02-18 03:00:00-08:00,0.41675166666666663
2023-02-18 04:00:00-08:00,0.41278333333333334
2023-02-18 05:00:00-08:00,0.425075
2023-02-18 06:00:00-08:00,0.44483
2023-02-18 07:00:00-08:00,0.443765
2023-02-18 08:00:00-08:00,0.41537333333333337
2023-02-18 09:00:00-08:00,0.3843566666666666
2023-02-18 10:00:00-08:00,0.3524716666666666
2023-02-18 11:00:00-08:00,0.333835
2023-02-18 12:00:00-08:00,0.3222316666666667
2023-02-18 13:00:00-08:00,0.32537
2023-02-18 14:00:00-08:00,0.33324833333333337
2023-02-18 15:00:00-08:00,0.35707
2023-02-18 16:00:00-08:00,0.395875
2023-02-18 17:00:00-08:00,0.45109333333333335
2023-02-18 18:00:00-08:00,0.4855433333333334
2023-02-18 19:00:00-08:00,0.48410333333333333
2023-02-18 20:00:00-08:00,0.47920333333333337
2023-02-18 21:00:00-08:00,0.4718233333333334
2023-02-18 22:00:00-08:00,0.45574666666666663
2023-02-18 23:00:00-08:00,0.436325
2023-02-19 00:00:00-08:00,0.4231283333333334
2023-02-19 01:00:00-08:00,0.41040666666666664
2023-02-19 02:00:00-08:00,0.40193833333333334
2023-02-19 03:00:00-08:00,0.398525
2023-02-19 04:00:00-08:00,0.39719666666666664
2023-02-19 05:00:00-08:00,0.4081883333333334
2023-02-19 06:00:00-08:00,0.42424833333333334
2023-02-19 07:00:00-08:00,0.41794833333333337
2023-02-19 08:00:00-08:00,0.39216666666666666
2023-02-19 09:00:00-08:00,0.353575
2023-02-19 10:00:00-08:00,0.3182433333333333
2023-02-19 11:00:00-08:00,0.2966933333333333
2023-02-19 12:00:00-08:00,0.2882183333333333
2023-02-19 13:00:00-08:00,0.29194166666666665
2023-02-19 14:00:00-08:00,0.3186083333333333
2023-02-19 15:00:00-08:00,0.34428666666666663
2023-02-19 16:00:00-08:00,0.39344333333333337
2023-02-19 17:00:00-08:00,0.44525833333333337
2023-02-19 18:00:00-08:00,0.482085
2023-02-19 19:00:00-08:00,0.48146
2023-02-19 20:00:00-08:00,0.4748233333333334
2023-02-19 21:00:00-08:00,0.46670666666666666
2023-02-19 22:00:00-08:00,0.44887333333333335
2023-02-19 23:00:00-08:00,0.42464
2023-02-20 00:00:00-08:00,0.41112166666666666
2023-02-20 01:00:00-08:00,0.39941333333333334
2023-02-20 02:00:00-08:00,0.392715
2023-02-20 03:00:00-08:00,0.3927966666666666
2023-02-20 04:00:00-08:00,0.39963666666666664
2023-02-20 05:00:00-08:00,0.4219833333333334
2023-02-20 06:00:00-08:00,0.450275
2023-02-20 07:00:00-08:00,0.45758333333333334
2023-02-20 08:00:00-08:00,0.4351183333333334
2023-02-20 09:00:00-08:00,0.39921
2023-02-20 10:00:00-08:00,0.37216
2023-02-20 11:00:00-08:00,0.35052833333333333
2023-02-20 12:00:00-08:00,0.34129666666666664
2023-02-20 13:00:00-08:00,0.342525
2023-02-20 14:00:00-08:00,0.3567066666666666
2023-02-20 15:00:00-08:00,0.38326166666666667
2023-02-20 16:00:00-08:00,0.4268983333333334
2023-02-20 17:00:00-08:00,0.4821816666666666
2023-02-20 18:00:00-08:00,0.5117066666666666
2023-02-20 19:00:00-08:00,0.505675
2023-02-20 20:00:00-08:00,0.49298833333333336
2023-02-20 21:00:00-08:00,0.47769333333333336
2023-02-20 22:00:00-08:00,0.4532
2023-02-20 23:00:00-08:00,0.42489333333333335
2023-02-21 00:00:00-08:00,0.4095283333333334
2023-02-21 01:00:00-08:00,0.396635
2023-02-21 02:00:00-08:00,0.38775
2023-02-21 03:00:00-08:00,0.38556333333333337
2023-02-21 04:00:00-08:00,0.39704666666666666
2023-02-21 05:00:00-08:00,0.424435
2023-02-21 06:00:00-08:00,0.46668
2023-02-21 07:00:00-08:00,0.4819016666666666
2023-02-21 08:00:00-08:00,0.46397333333333335
2023-02-21 09:00:00-08:00,0.42709
2023-02-21 10:00:00-08:00,0.39718333333333333
2023-02-21 11:00:00-08:00,0.37793333333333334
2023-02-21 12:00:00-08:00,0.38162666666666667
2023-02-21 13:00:00-08:00,0.39191166666666666
2023-02-21 14:00:00-08:00,0.40358666666666665
2023-02-21 15:00:00-08:00,0.42576833333333336
2023-02-21 16:00:00-08:00,0.45982666666666666
2023-02-21 17:00:00-08:00,0.5037516666666666
2023-02-21 18:00:00-08:00,0.53174
2023-02-21 19:00:00-08:00,0.5284233333333334
2023-02-21 20:00:00-08:00,0.5194583333333334
2023-02-21 21:00:00-08:00,0.50533
2023-02-21 22:00:00-08:00,0.47697
2023-02-21 23:00:00-08:00,0.44796
2023-02-22 00:00:00-08:00,0.43337166666666666
2023-02-22 01:00:00-08:00,0.42067333333333334
2023-02-22 02:00:00-08:00,0.41267
2023-02-22 03:00:00-08:00,0.41114833333333334
2023-02-22 04:00:00-08:00,0.42265166666666665
2023-02-22 05:00:00-08:00,0.45174666666666663
2023-02-22 06:00:00-08:00,0.49365833333333337
2023-02-22 07:00:00-08:00,0.50358
2023-02-22 08:00:00-08:00,0.46988166666666664
2023-02-22 09:00:00-08:00,0.43263333333333337
2023-02-22 10:00:00-08:00,0.401485
2023-02-22 11:00:00-08:00,0.385915
2023-02-22 12:00:00-08:00,0.3875483333333334
2023-02-22 13:00:00-08:00,0.38571666666666665
2023-02-22 14:00:00-08:00,0.41117666666666663
2023-02-22 15:00:00-08:00,0.43441166666666664
2023-02-22 16:00:00-08:00,0.47281166666666663
2023-02-22 17:00:00-08:00,0.52808
2023-02-22 18:00:00-08:00,0.56685
2023-02-22 19:00:00-08:00,0.5651866666666666
2023-02-22 20:00:00-08:00,0.5552933333333333
2023-02-22 21:00:00-08:00,0.5409366666666666
2023-02-22 22:00:00-08:00,0.5097183333333334
2023-02-22 23:00:00-08:00,0.47791333333333336
2023-02-23 00:00:00-08:00,0.46043333333333336
2023-02-23 01:00:00-08:00,0.4440766666666666
2023-02-23 02:00:00-08:00,0.43380833333333335
2023-02-23 03:00:00-08:00,0.4318066666666666
2023-02-23 04:00:00-08:00,0.44158833333333336
2023-02-23 05:00:00-08:00,0.46936333333333335
2023-02-23 06:00:00-08:00,0.5132433333333334
2023-02-23 07:00:00-08:00,0.5309666666666667
2023-02-23 08:00:00-08:00,0.5161166666666667
2023-02-23 09:00:00-08:00,0.49797
2023-02-23 10:00:00-08:00,0.4778516666666666
2023-02-23 11:00:00-08:00,0.46165833333333334
2023-02-23 12:00:00-08:00,0.44532666666666665
2023-02-23 13:00:00-08:00,0.44017
2023-02-23 14:00:00-08:00,0.446565
2023-02-23 15:00:00-08:00,0.455585
2023-02-23 16:00:00-08:00,0.4880683333333334
2023-02-23 17:00:00-08:00,0.5378383333333333
2023-02-23 18:00:00-08:00,0.5713116666666667
2023-02-23 19:00:00-08:00,0.5671666666666666
2023-02-23 20:00:00-08:00,0.55654
2023-02-23 21:00:00-08:00,0.5416366666666667
2023-02-23 22:00:00-08:00,0.51191
2023-02-23 23:00:00-08:00,0.48041666666666666
2023-02-24 00:00:00-08:00,0.4599566666666666
2023-02-24 01:00:00-08:00,0.44431666666666664
2023-02-24 02:00:00-08:00,0.4342783333333334
2023-02-24 03:00:00-08:00,0.430995
2023-02-24 04:00:00-08:00,0.4391616666666666
2023-02-24 05:00:00-08:00,0.46428
2023-02-24 06:00:00-08:00,0.50334
2023-02-24 07:00:00-08:00,0.52715
2023-02-24 08:00:00-08:00,0.5240016666666666
2023-02-24 09:00:00-08:00,0.5168016666666666
2023-02-24 10:00:00-08:00,0.5185016666666666
2023-02-24 11:00:00-08:00,0.513575
2023-02-24 12:00:00-08:00,0.5138366666666666
2023-02-24 13:00:00-08:00,0.5144116666666666
2023-02-24 14:00:00-08:00,0.509775
2023-02-24 15:00:00-08:00,0.51126
2023-02-24 16:00:00-08:00,0.51914
2023-02-24 17:00:00-08:00,0.5425233333333334
2023-02-24 18:00:00-08:00,0.56046
2023-02-24 19:00:00-08:00,0.5559483333333334
2023-02-24 20:00:00-08:00,0.541325
2023-02-24 21:00:00-08:00,0.525
2023-02-24 22:00:00-08:00,0.498995
2023-02-24 23:00:00-08:00,0.471825
2023-02-25 00:00:00-08:00,0.45037333333333335
2023-02-25 01:00:00-08:00,0.43388666666666664
2023-02-25 02:00:00-08:00,0.42177333333333333
2023-02-25 03:00:00-08:00,0.4149366666666666
2023-02-25 04:00:00-08:00,0.415425
2023-02-25 05:00:00-08:00,0.42468333333333336
2023-02-25 06:00:00-08:00,0.442705
2023-02-25 07:00:00-08:00,0.461015
2023-02-25 08:00:00-08:00,0.48049166666666665
2023-02-25 09:00:00-08:00,0.492165
2023-02-25 10:00:00-08:00,0.485625
2023-02-25 11:00:00-08:00,0.4635066666666666
2023-02-25 12:00:00-08:00,0.442895
2023-02-25 13:00:00-08:00,0.43213166666666664
2023-02-25 14:00:00-08:00,0.44345833333333334
2023-02-25 15:00:00-08:00,0.45548
2023-02-25 16:00:00-08:00,0.47129
2023-02-25 17:00:00-08:00,0.50445
2023-02-25 18:00:00-08:00,0.5335966666666666
2023-02-25 19:00:00-08:00,0.5310033333333334
2023-02-25 20:00:00-08:00,0.5200616666666666
2023-02-25 21:00:00-08:00,0.511245
2023-02-25 22:00:00-08:00,0.48793833333333336
2023-02-25 23:00:00-08:00,0.46256166666666665
2023-02-26 00:00:00-08:00,0.4449383333333334
2023-02-26 01:00:00-08:00,0.428455
2023-02-26 02:00:00-08:00,0.41652333333333336
2023-02-26 03:00:00-08:00,0.41012166666666666
2023-02-26 04:00:00-08:00,0.40926166666666663
2023-02-26 05:00:00-08:00,0.41779333333333335
2023-02-26 06:00:00-08:00,0.43018166666666663
2023-02-26 07:00:00-08:00,0.43806333333333336
2023-02-26 08:00:00-08:00,0.4195966666666666
2023-02-26 09:00:00-08:00,0.40227333333333337
2023-02-26 10:00:00-08:00,0.39148666666666665
2023-02-26 11:00:00-08:00,0.37988666666666665
2023-02-26 12:00:00-08:00,0.38096
2023-02-26 13:00:00-08:00,0.39488166666666663
2023-02-26 14:00:00-08:00,0.41362666666666664
2023-02-26 15:00:00-08:00,0.43452
2023-02-26 16:00:00-08:00,0.45794833333333335
2023-02-26 17:00:00-08:00,0.49588333333333334
2023-02-26 18:00:00-08:00,0.528395
2023-02-26 19:00:00-08:00,0.528265
2023-02-26 20:00:00-08:00,0.5190266666666666
2023-02-26 21:00:00-08:00,0.50586
2023-02-26 22:00:00-08:00,0.477825
2023-02-26 23:00:00-08:00,0.44862
2023-02-27 00:00:00-08:00,0.4327533333333334
2023-02-27 01:00:00-08:00,0.42030666666666666
2023-02-27 02:00:00-08:00,0.412275
2023-02-27 03:00:00-08:00,0.411905
2023-02-27 04:00:00-08:00,0.42356333333333335
2023-02-27 05:00:00-08:00,0.45339333333333337
2023-02-27 06:00:00-08:00,0.49839
2023-02-27 07:00:00-08:00,0.5256566666666667
2023-02-27 08:00:00-08:00,0.5248116666666667
2023-02-27 09:00:00-08:00,0.5172933333333334
2023-02-27 10:00:00-08:00,0.5117716666666666
2023-02-27 11:00:00-08:00,0.51324
2023-02-27 12:00:00-08:00,0.5046466666666667
2023-02-27 13:00:00-08:00,0.49498333333333333
2023-02-27 14:00:00-08:00,0.4837916666666666
2023-02-27 15:00:00-08:00,0.49057333333333336
2023-02-27 16:00:00-08:00,0.50975
2023-02-27 17:00:00-08:00,0.5467183333333333
2023-02-27 18:00:00-08:00,0.5771366666666666
2023-02-27 19:00:00-08:00,0.5715333333333333
2023-02-27 20:00:00-08:00,0.5577366666666667
2023-02-27 21:00:00-08:00,0.536485
2023-02-27 22:00:00-08:00,0.50479
2023-02-27 23:00:00-08:00,0.4712133333333334
